"user","lp_token_amount","lp_usd_amount","tvl_tier","prize"
"0x5d69ca43df164220ad5e00b0cecd9ff105b34ec0",9.86740369171245,501.998637069804,"tier1:$500-$2,000",7.66283524904215
"0x0f559acec46f1b7e798bfb3f6e4c63789a0eafd7",9.91201660057647,504.268293825032,"tier1:$500-$2,000",7.66283524904215
"0xebb1bb4761943318da94a68560b191d708b28a90",9.93954299263828,505.668683606396,"tier1:$500-$2,000",7.66283524904215
"0x8b47cb974321409044fe9b0611c30670d077c93c",9.94943535323661,506.171951912115,"tier1:$500-$2,000",7.66283524904215
"0x446b3829013f94ea309318e294d8ed7825950e09",9.97216796388028,507.328460748349,"tier1:$500-$2,000",7.66283524904215
"0xff1882511a5673194b252c35f2530562f74f47e4",9.99121112783554,508.297271050401,"tier1:$500-$2,000",7.66283524904215
"0x7e1d89efe0d75b659fece9159801fd9df37c0ac0",10.0156128892966,509.538696999746,"tier1:$500-$2,000",7.66283524904215
"0xcca36ba703dd00685ca3a49c49da8fcc79f3129e",10.0161999956943,509.568565708951,"tier1:$500-$2,000",7.66283524904215
"0x4cf8be01027ad66c4939181a5b8c5b2b281771f0",10.0415624863338,510.858868217239,"tier1:$500-$2,000",7.66283524904215
"0x5584cf54ade7c81ab6d6bc870c714f87fc0a7721",10.0423008312307,510.896431100398,"tier1:$500-$2,000",7.66283524904215
"0xfbf9137aa3ad1f8b38b42d90afb7e4cb2b39e633",10.0623422450015,511.916026802794,"tier1:$500-$2,000",7.66283524904215
"0xb893d31581c42245bcb6bbbba31314104a2a2d6c",10.0834795366576,512.991374678913,"tier1:$500-$2,000",7.66283524904215
"0xdb5a39f4362bb8000773f4938e65d93b36e5ec7c",10.1160679511481,514.649292016605,"tier1:$500-$2,000",7.66283524904215
"0x6b7aa5d572fbcb67252165def631305e00c49f7b",10.1188011951941,514.788344276829,"tier1:$500-$2,000",7.66283524904215
"0xc8dd81e7319339326b95fa16a43e19f4b295ac1e",10.1235982374928,515.032391117434,"tier1:$500-$2,000",7.66283524904215
"0x368b85b703932a35d1f599735e859b43430a74a2",10.138556283868,515.793373350268,"tier1:$500-$2,000",7.66283524904215
"0x37c7a86fb5db6a02e9ca65e94e8169ebe32f7e1b",10.1928976856138,518.557961732898,"tier1:$500-$2,000",7.66283524904215
"0xc9a167be8986a56e00738d88ce004b389d79d93b",10.210251733957,519.440839224092,"tier1:$500-$2,000",7.66283524904215
"0x2eaeb5972dd7761e578e67963dae1f9b7dbe1d59",10.2326569550032,520.580692297892,"tier1:$500-$2,000",7.66283524904215
"0x515fae68701c9c491efe1a8a2a13870d2faac179",10.2336390899561,520.630657863626,"tier1:$500-$2,000",7.66283524904215
"0x3b7069c48b6f5cdbf44d65498f6f57cfe082037d",10.2342383980088,520.661147325194,"tier1:$500-$2,000",7.66283524904215
"0x0e654d9526f7c4016bf60ef2cf8e4887251b31aa",10.2786824359745,522.922212868039,"tier1:$500-$2,000",7.66283524904215
"0x55e7ec89fcee7701549015fe022e12b32bd4bc94",10.2901434930959,523.505287730897,"tier1:$500-$2,000",7.66283524904215
"0x22990538cb0094e77259c03036ebd7215745e576",10.2979554802745,523.902718203897,"tier1:$500-$2,000",7.66283524904215
"0x75857a14387afb2451251b4c6d21375595ac7bc2",10.3510018463972,526.601422374423,"tier1:$500-$2,000",7.66283524904215
"0x39a9ebc72fa4dc271b308fcbf1c1b185d5d9586a",10.3626845049008,527.195771083508,"tier1:$500-$2,000",7.66283524904215
"0xdaea9028fff03e5fd12605c7bbaabc9cd7d449f6",10.3729583721994,527.718448328955,"tier1:$500-$2,000",7.66283524904215
"0x8aa60881dde54833fd2e2186ee7a9661440c16a1",10.3756154671935,527.853626548806,"tier1:$500-$2,000",7.66283524904215
"0xed4be68e91c5cc3005519e5356e8e7ac856b5fcc",10.3926835259186,528.721954478332,"tier1:$500-$2,000",7.66283524904215
"0x3bbd4e9cecd8a7fd9f6be5f8d72954790f1e71cc",10.4021561451368,529.203868676391,"tier1:$500-$2,000",7.66283524904215
"0xdbd02e8a67f52d42f705e3024828a7a90baac753",10.4079704437031,529.499667859946,"tier1:$500-$2,000",7.66283524904215
"0xe0fb55d97959c6fa2b04eccb2fd6689583256be9",10.4198769170323,530.105403022945,"tier1:$500-$2,000",7.66283524904215
"0x7f7df96f0a100f3c7d4488672cd0b16dbd9e0dc7",10.4281926903949,530.528463335934,"tier1:$500-$2,000",7.66283524904215
"0x22b2d8bfe3991fd5344d4ab11ea9435d65edd386",10.4381995917395,531.037558837976,"tier1:$500-$2,000",7.66283524904215
"0x154efe89d9789a3368fdce71ffdb7d19b3035bae",10.4456463628687,531.416409148982,"tier1:$500-$2,000",7.66283524904215
"0x58b40f3aa522c35eb1770a5485a51ef4b9c72c0c",10.4478803705614,531.530063039303,"tier1:$500-$2,000",7.66283524904215
"0x8052d09a42e44d102356b3eb9f0ebfb2e5dea707",10.4606334568536,532.178869162691,"tier1:$500-$2,000",7.66283524904215
"0x7112658e65efc9761c7fd36bdc11adb9a38219e4",10.4673124272165,532.51865803968,"tier1:$500-$2,000",7.66283524904215
"0x9adbac98e00161a773997696f1dfb93022312cbd",10.4709016287494,532.701256657714,"tier1:$500-$2,000",7.66283524904215
"0x3543f51b35bf8cadb083529f7d1c49f6340b1aa7",10.4853996143569,533.438833556625,"tier1:$500-$2,000",7.66283524904215
"0x7d99513d132c0030cfe254bb36fc2aebf2a51831",10.5080435675956,534.590831997027,"tier1:$500-$2,000",7.66283524904215
"0xa1421d86cb0acc0244b5c7952856c833e5de3047",10.5288202162676,535.647832363294,"tier1:$500-$2,000",7.66283524904215
